279.875,276.012299,-1.125,-0.950012,-2.600006,0
281.0,277.395081,0.174988,-1.475006,1.200012,0
280.825012,279.000092,-1.649994,1.025024,-1.674988,0
283.25,282.896484,-3.700012,-1.524994,-1.700012,0
269.450012,268.622803,-0.549988,0.600006,-1.549988,0
273.125,272.092102,-0.725006,-1.875,2.674988,0
270.25,269.490112,-1.625,1.899994,5.274994,0
271.875,265.896912,3.524994,6.899994,8.424988,0
259.0,255.489029,1.375,-1.049988,-1.5,0
260.049988,257.545837,-0.450012,8.049988,14.549988,0
260.5,249.789474,8.5,15.0,21.050003,0
243.899994,238.762054,5.399994,5.099991,6.5,0
238.5,234.896271,-0.300003,1.100006,-1.699997,0
238.800003,238.216873,1.400009,-1.399994,-1.099991,0
237.399994,238.092972,-2.800003,-2.5,-3.25,1
240.649994,237.597366,0.649994,-0.600006,-0.825012,0
242.5,238.762054,0.875,2.300003,2.324997,0
239.5,238.786835,-1.399994,-0.5,0.5,0
240.899994,237.671692,0.899994,1.899994,2.299988,0
240.0,236.903503,1.0,1.399994,1.5,0
242.5,245.328934,-6.449997,-7.425003,-2.5,1
248.949997,245.527176,-0.975006,3.949997,6.949997,0
245.0,239.852417,3.0,4.625,9.350006,0
235.649994,228.824997,4.799988,4.599991,6.799988,0
230.850006,229.023239,-0.199997,2.0,1.850006,0
228.850006,226.94165,-0.149994,4.975006,1.350006,0
223.875,224.26535,-3.625,-2.625,11.375,1
225.574997,220.523468,4.625,4.399994,1.074997,0
224.5,220.696915,2.949997,4.524994,5.75,0
221.0,223.224548,-4.199997,-3.225006,-5.5,1
225.199997,222.481125,0.974991,-1.300003,-8.800003,0
228.0,226.89209,-1.199997,0.5,-1.050003,0
227.5,227.288589,-1.550003,0.0,-0.75,0
233.149994,229.717102,1.774994,-0.300003,-1.100006,0
232.324997,227.36293,3.125,4.824997,-0.675003,0
227.5,230.559647,-5.5,-7.0,-9.324997,1
236.300003,236.16008,-2.649994,-1.699997,-6.25,0
242.550003,240.199326,1.100006,-0.125,1.350006,0
241.199997,239.356796,-0.5,2.925003,4.925003,0
241.699997,237.399124,3.425003,5.425003,0.375,0
236.274994,237.770828,-5.050003,-4.725006,-0.575012,1
241.324997,238.638153,0.324997,4.474991,9.324997,0
229.149994,233.0,-4.525009,-4.850006,-9.425003,1
236.5,240.399994,-4.5,-1.0,-1.0,1
243.050003,244.875,-1.949997,-0.949997,-3.949997,1
244.0,244.274994,-3.0,-1.399994,-1.649994,1
247.324997,247.550003,0.824997,4.774994,3.800003,1
252.850006,247.399994,4.200012,0.850006,0.850006,0
252.0,252.125,0.0,5.449997,5.25,1
246.550003,249.324997,-0.199997,-4.949997,-8.175003,1
251.5,255.0,-3.225006,-2.675003,-1.0,1
255.375,257.975006,-0.725006,-2.850006,1.824997,1
258.225006,253.550003,4.675003,4.675003,1.524994,0
254.850006,250.375,4.475006,7.150009,9.350006,0
249.0,249.875,-1.0,5.300003,2.25,1
246.949997,248.024994,-1.550003,-0.175003,-2.100006,1
263.5,259.875,2.649994,2.5,-0.350006,0
263.850006,262.5,1.024994,-3.149994,-5.649994,0
262.825012,268.225006,-4.174988,-6.674988,-2.174988,1
267.0,269.5,-2.5,2.0,-1.774994,1
269.5,267.299988,4.5,0.725006,1.774994,0
280.100006,274.700012,5.149994,8.075012,12.300018,0
260.0,259.0,-1.299988,0.0,-0.100006,0
260.0,260.850006,-0.100006,4.0,5.0,1
