214.550003,210.050003,4.5,4.300003,-4.649994,0
210.050003,207.050003,-0.199997,-9.149994,-7.399994,0
210.25,217.449997,-8.949997,-7.199997,-7.050003,1
218.899994,220.600006,-2.100006,-3.100006,-4.100006,1
221.0,221.399994,-1.0,-2.0,-6.0,1
227.0,224.399994,1.0,-2.800003,-0.949997,0
229.800003,225.25,1.850006,-4.649994,-0.199997,0
227.949997,232.399994,-6.5,-2.050003,2.25,1
230.600006,234.0,-4.899994,-10.399994,-13.899994,1
235.5,240.649994,-5.5,-9.0,-23.0,1
244.5,258.450012,-14.0,-9.800003,-13.75,1
259.0,268.200012,-9.200012,-11.0,-13.0,1
268.899994,260.0,8.899994,2.850006,0.899994,0
272.0,276.149994,-4.950012,-3.0,-1.200012,1
273.200012,275.350006,-3.549988,-1.299988,0.200012,1
274.5,270.399994,1.5,7.799988,1.200012,0
273.0,264.700012,6.299988,-0.299988,15.0,0
260.700012,264.5,-6.899994,-9.25,-6.299988,1
267.600006,268.700012,-2.350006,0.600006,0.200012,1
286.649994,312.799988,-26.300018,-18.800018,-19.350006,1
312.950012,305.100006,7.5,6.950012,5.950012,0
306.0,307.0,-1.0,6.0,6.299988,1
307.0,305.149994,7.0,7.299988,18.0,0
299.700012,288.200012,10.700012,1.400024,4.0,0
295.700012,289.850006,27.700012,6.700012,7.700012,0
288.0,276.75,11.25,17.0,21.0,0
265.0,261.899994,2.950012,8.0,1.049988,0
263.950012,263.700012,0.25,3.950012,-3.0,0
263.700012,257.700012,3.700012,-3.25,-11.299988,0
278.899994,277.899994,-1.100006,5.199982,12.399994,0
280.0,275.100006,6.299988,13.5,6.0,0
273.700012,265.899994,7.200012,-0.299988,1.200012,0
266.5,268.700012,-7.5,-6.0,-13.399994,1
279.899994,287.100006,-9.550018,-5.100006,-1.5,1
290.100006,284.25,4.100006,9.200012,14.0,0
274.399994,274.200012,2.649994,12.25,12.399994,0
261.0,266.950012,-6.899994,-7.0,-4.0,1
265.0,268.450012,-4.799988,-10.200012,-10.149994,1
269.799988,273.799988,-5.400024,-5.350006,-6.5,1
275.200012,273.950012,0.050018,-1.099976,-13.599976,0
275.149994,274.899994,-1.149994,-13.649994,-11.200012,0
285.100006,293.899994,-10.799988,-11.899994,-9.399994,1
303.75,302.600006,0.25,8.200012,-1.700012,0
295.549988,304.600006,-9.900024,-9.0,-10.300018,1
305.450012,304.149994,0.900024,-0.399994,-3.849976,0
309.299988,303.649994,3.25,2.799988,3.699982,0
305.600006,311.25,-7.600006,-4.399994,-2.5,1
313.200012,309.549988,3.200012,5.100006,13.200012,0
308.100006,299.950012,8.100006,8.0,9.899994,0
298.200012,300.299988,-2.299988,-6.799988,-2.149994,1
300.5,304.149994,-4.5,0.149994,3.25,1
300.350006,297.25,3.100006,2.700012,-2.600006,0
297.25,296.649994,-0.399994,-5.700012,-6.5,0
293.0,296.350006,-4.850006,-10.0,-15.25,1
308.25,306.5,1.75,5.799988,9.450012,0
302.450012,298.799988,3.650024,-5.549988,-9.549988,0
327.049988,325.450012,2.049988,5.149994,3.049988,0
321.899994,323.649994,-2.100006,-5.300018,-0.700012,1
342.0,339.600006,1.399994,-0.100006,-13.75,0
340.600006,342.100006,-1.5,-15.149994,-11.649994,1
355.75,356.649994,3.5,7.700012,3.299988,1
335.0,326.0,6.850006,2.5,2.549988,0
332.5,331.350006,0.049988,7.350006,7.700012,0
332.450012,323.5,7.300018,7.650024,4.75,0
324.799988,327.700012,-2.900024,-5.800018,-4.0,1
346.100006,351.899994,-5.899994,-14.299988,-12.899994,1
360.399994,357.950012,1.399994,6.199982,5.899994,0
354.200012,354.5,-0.299988,9.900024,5.150024,1
349.049988,349.450012,-3.350006,-5.75,15.649994,1
352.399994,354.450012,-2.399994,19.0,7.5,1
354.799988,331.649994,21.399994,9.899994,12.399994,0
344.899994,340.75,2.5,-2.899994,16.5,0
337.600006,349.200012,-14.399994,-25.350006,-26.0,1
352.0,357.899994,-10.950012,-11.600006,-7.25,1
374.75,369.950012,4.75,5.299988,9.299988,0
370.0,369.450012,0.549988,4.549988,1.600006,0
