Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,875.099976,894.700012,875.099976,4459.000000,870.462097,567790
2016-06-29,892.510010,900.210022,890.000000,4473.649902,873.322021,578615
2016-06-30,899.510010,939.559998,895.000000,4665.649902,910.803223,1354370
2016-07-01,931.200012,935.000000,925.479980,4643.250000,906.430481,715520
2016-07-04,929.599976,934.000000,913.859985,4579.899902,894.063599,455390
2016-07-05,917.200012,922.260010,904.989990,4537.850098,885.854797,423200
2016-07-07,907.570007,914.000000,904.000000,4550.399902,888.304749,281790
2016-07-08,908.400024,915.659973,904.750000,4540.850098,886.440430,765780
2016-07-11,910.619995,921.549988,910.000000,4564.149902,890.988953,511150
2016-07-12,914.020020,942.119995,911.210022,4639.549805,905.708130,686740
2016-07-13,928.799988,930.590027,921.000000,4628.500000,903.551025,355740
2016-07-14,925.539978,955.000000,923.210022,4760.750000,929.368164,853055
2016-07-15,961.799988,969.109985,949.000000,4821.600098,941.246948,704850
2016-07-18,965.780029,969.739990,954.400024,4797.600098,936.561829,285795
2016-07-19,965.000000,965.000000,949.130005,4760.049805,929.231506,327330
2016-07-20,957.000000,972.359985,954.640015,4841.600098,945.151245,848000
2016-07-21,968.799988,987.000000,964.330017,4901.200195,956.786072,832730
2016-07-22,980.599976,989.979980,970.200012,4891.000000,954.794861,636185
2016-07-25,979.000000,982.539978,968.140015,4861.000000,948.938416,505535
2016-07-26,972.200012,980.599976,969.400024,4856.449707,948.050171,312990
2016-07-27,971.289978,983.799988,970.599976,4870.100098,950.714905,408645
2016-07-28,974.020020,983.700012,964.159973,4837.650391,944.380188,893050
2016-07-29,972.000000,983.400024,967.390015,4894.500000,955.478149,504185
2016-08-01,982.400024,1003.799988,982.400024,4988.100098,973.750183,368460
2016-08-02,1000.000000,1009.210022,994.109985,4991.600098,974.433472,634250
2016-08-03,999.000000,1002.000000,985.690002,4968.399902,969.904480,292570
2016-08-04,995.400024,1003.369995,993.729980,4995.500000,975.194763,519560
2016-08-05,1002.000000,1072.209961,999.799988,5265.449707,1027.892944,960795
2016-08-08,1056.000000,1068.800049,1053.219971,5286.099609,1031.924194,406175
2016-08-09,1057.199951,1061.959961,1031.000000,5186.350098,1012.451538,314090
2016-08-10,1040.000000,1040.000000,961.119995,4843.500000,945.522156,1337190
2016-08-11,967.799988,969.359985,903.080017,4539.600098,886.196411,3061220
2016-08-12,888.409973,923.260010,831.109985,4561.549805,890.481384,10768940
2016-08-16,912.309998,916.950012,882.200012,4484.600098,875.459595,2529765
2016-08-17,896.000000,917.799988,894.039978,4520.150391,882.399536,1602400
2016-08-18,904.599976,929.989990,904.599976,4627.000000,903.258240,1313205
2016-08-19,930.200012,939.000000,921.030029,4632.650391,904.361206,1249940
2016-08-22,926.530029,930.000000,898.000000,4502.250000,878.905212,1329335
2016-08-23,898.059998,915.000000,894.869995,4526.600098,883.658630,1279260
2016-08-24,906.200012,920.530029,899.099976,4573.149902,892.745911,780285
2016-08-25,915.000000,925.000000,903.130005,4528.350098,884.000244,1347260
2016-08-26,910.000000,914.280029,901.599976,4533.450195,884.995850,406385
2016-08-29,908.799988,913.799988,902.700012,4523.850098,883.121826,346585
2016-08-30,907.010010,946.960022,907.010010,4683.200195,914.229248,1436505
2016-08-31,942.000000,950.869995,931.520020,4669.750000,911.603638,978020
2016-09-01,930.200012,944.799988,916.200012,4603.750000,898.719482,834505
2016-09-02,925.599976,928.000000,907.409973,4613.100098,900.544739,1035365
2016-09-06,922.619995,949.979980,922.619995,4701.850098,917.869995,807970
2016-09-07,937.590027,943.000000,927.219971,4645.600098,929.119995,639140
2016-09-08,931.400024,963.979980,930.599976,4775.950195,955.190002,1298505
2016-09-09,955.190002,955.789978,938.239990,4706.649902,941.330017,578615
2016-09-12,932.000000,939.200012,915.400024,4634.700195,926.940002,535760
2016-09-14,926.940002,947.580017,926.010010,4717.500000,943.500000,632855
2016-09-15,945.000000,955.590027,939.450012,4728.049805,945.609985,585545
2016-09-16,950.000000,974.700012,950.000000,4853.350098,970.669983,927365
2016-09-19,970.669983,980.950012,967.000000,4858.399902,971.679993,428800
2016-09-20,972.200012,985.960022,963.500000,4876.950195,975.390015,571720
2016-09-21,981.000000,983.000000,971.590027,4868.649902,973.729980,514070
2016-09-22,982.000000,987.979980,976.080017,4927.349609,985.469971,538185
2016-09-23,986.000000,995.200012,976.750000,4899.450195,979.890015,520405
2016-09-26,978.599976,987.690002,966.200012,4845.750000,969.150024,557615
2016-09-27,979.780029,979.780029,962.250000,4828.900391,965.780029,347960
2016-09-28,965.799988,979.650024,962.409973,4881.200195,976.239990,454220
2016-09-29,986.200012,986.200012,932.960022,4707.600098,941.520020,1540795
2016-09-30,941.989990,972.520020,941.520020,4836.549805,967.309998,668750
2016-10-03,973.000000,986.250000,971.130005,4900.199707,980.039978,406515
2016-10-04,983.369995,986.969971,976.000000,4917.300293,983.460022,370990
2016-10-05,987.799988,998.289978,980.400024,4933.550293,986.710022,580355
2016-10-06,994.000000,1019.000000,988.200012,1009.200012,1009.200012,1278041
2016-10-07,1015.000000,1033.400024,1004.000000,1024.949951,1024.949951,614501
2016-10-10,1030.099976,1036.699951,1011.000000,1014.700012,1014.700012,431661
2016-10-13,1014.700012,1023.049988,987.700012,993.799988,993.799988,699375
2016-10-14,999.000000,1000.549988,983.200012,995.150024,995.150024,714584
2016-10-17,997.000000,999.700012,967.150024,970.549988,970.549988,454916
2016-10-18,978.000000,983.400024,972.099976,979.000000,979.000000,415172
2016-10-19,984.500000,989.799988,979.450012,982.700012,982.700012,567185
2016-10-20,989.599976,995.000000,980.849976,984.099976,984.099976,398434
2016-10-21,987.000000,988.450012,968.200012,971.700012,971.700012,295511
2016-10-24,976.000000,977.200012,965.000000,972.049988,972.049988,396459
2016-10-25,974.500000,977.000000,962.700012,972.950012,972.950012,580466
2016-10-26,971.799988,987.000000,965.099976,972.049988,972.049988,251295
2016-10-27,969.900024,977.700012,953.500000,958.549988,958.549988,891842
2016-10-28,958.700012,979.799988,952.250000,965.299988,965.299988,1134456
2016-11-01,965.299988,978.849976,960.049988,962.450012,962.450012,488145
2016-11-02,958.000000,962.000000,933.299988,935.849976,935.849976,577670
2016-11-03,934.099976,942.000000,896.450012,909.700012,909.700012,812984
2016-11-04,909.700012,925.950012,885.049988,900.349976,900.349976,656440
2016-11-07,910.000000,929.000000,908.099976,918.599976,918.599976,928750
2016-11-08,920.000000,926.849976,903.500000,910.700012,910.700012,665944
2016-11-09,860.049988,908.099976,819.650024,895.849976,895.849976,1311848
2016-11-10,912.000000,927.349976,900.099976,920.299988,920.299988,568405
2016-11-11,909.950012,923.799988,891.000000,899.000000,899.000000,2255523
2016-11-15,899.000000,900.049988,811.599976,819.299988,819.299988,1499283
2016-11-16,834.000000,836.450012,798.250000,816.750000,816.750000,730548
2016-11-17,820.599976,830.000000,815.500000,819.799988,819.799988,531589
2016-11-18,821.799988,824.799988,801.200012,818.599976,818.599976,683132
2016-11-21,823.900024,823.900024,781.900024,787.450012,787.450012,1091122
2016-11-22,791.400024,808.700012,787.099976,805.450012,805.450012,842263
2016-11-23,812.700012,817.799988,803.000000,812.250000,812.250000,720013
2016-11-24,811.000000,819.849976,803.000000,810.250000,810.250000,1669866
2016-11-25,811.000000,826.000000,803.049988,823.099976,823.099976,1094681
2016-11-28,823.000000,849.000000,819.849976,840.049988,840.049988,727338
2016-11-29,842.000000,852.599976,840.150024,849.400024,849.400024,619044
2016-11-30,853.049988,875.400024,842.000000,870.299988,870.299988,1213178
2016-12-01,875.000000,882.950012,862.200012,872.950012,872.950012,1079401
2016-12-02,866.000000,879.000000,863.549988,872.799988,872.799988,1238035
2016-12-05,877.700012,879.900024,852.250000,871.950012,871.950012,472919
2016-12-06,876.349976,884.000000,866.500000,874.150024,874.150024,468036
2016-12-07,878.349976,881.000000,870.000000,876.500000,876.500000,784928
2016-12-08,883.000000,899.000000,879.200012,894.299988,894.299988,1102591
2016-12-09,898.000000,898.000000,876.400024,878.349976,878.349976,1629300
2016-12-12,876.500000,880.849976,851.549988,861.750000,861.750000,429405
2016-12-13,860.000000,863.150024,842.000000,850.549988,850.549988,426014
2016-12-14,850.000000,862.000000,845.700012,850.900024,850.900024,288615
2016-12-15,845.799988,855.000000,828.349976,831.400024,831.400024,557034
2016-12-16,835.400024,835.799988,814.450012,817.500000,817.500000,747172
2016-12-19,818.000000,829.900024,815.500000,824.150024,824.150024,333440
2016-12-20,824.000000,833.450012,820.000000,828.849976,828.849976,392005
2016-12-21,829.099976,835.000000,821.650024,828.750000,828.750000,327330
2016-12-22,827.799988,830.000000,811.299988,818.650024,818.650024,335323
2016-12-23,817.500000,832.000000,812.950012,828.549988,828.549988,210461
2016-12-26,828.400024,828.400024,811.950012,814.849976,814.849976,295227
2016-12-27,813.849976,819.700012,800.049988,811.400024,811.400024,617244
2016-12-28,812.700012,830.450012,805.849976,811.099976,811.099976,351909
2016-12-29,818.700012,848.099976,812.000000,843.500000,843.500000,1354626
2016-12-30,840.000000,869.000000,839.549988,862.750000,862.750000,831500
2017-01-02,868.000000,876.000000,859.950012,873.299988,873.299988,322725
2017-01-03,874.000000,881.000000,865.000000,869.099976,869.099976,216885
2017-01-04,869.700012,876.000000,862.000000,867.000000,867.000000,172556
2017-01-05,868.000000,880.599976,859.700012,865.799988,865.799988,388847
2017-01-06,865.000000,865.000000,851.000000,855.250000,855.250000,472216
2017-01-09,857.299988,865.500000,850.849976,858.599976,858.599976,232095
2017-01-10,861.000000,864.000000,846.250000,848.250000,848.250000,288368
2017-01-11,853.200012,861.250000,848.799988,857.900024,857.900024,345265
2017-01-12,858.099976,863.599976,850.650024,855.549988,855.549988,328149
2017-01-13,858.000000,858.049988,843.299988,846.049988,846.049988,231538
2017-01-16,844.900024,863.099976,836.650024,854.750000,854.750000,345285
2017-01-17,855.750000,862.900024,842.099976,845.450012,845.450012,276321
2017-01-18,849.000000,868.650024,844.650024,865.099976,865.099976,1294212
2017-01-19,868.750000,868.750000,858.049988,864.799988,864.799988,1503169
2017-01-20,860.000000,885.200012,858.900024,863.299988,863.299988,808041
2017-01-23,864.750000,887.000000,859.500000,883.700012,883.700012,1484010
2017-01-24,887.700012,916.900024,884.799988,911.349976,911.349976,1329568
2017-01-25,909.000000,942.400024,905.000000,928.099976,928.099976,3268276
2017-01-27,928.099976,939.700012,925.000000,931.200012,931.200012,692430
2017-01-30,936.700012,1005.549988,935.000000,969.549988,969.549988,4598207
2017-01-31,956.200012,967.549988,906.750000,910.549988,910.549988,3656688
2017-02-01,920.000000,945.000000,920.000000,939.700012,939.700012,1652529
2017-02-02,945.000000,955.450012,932.700012,952.250000,952.250000,946890
2017-02-03,948.500000,961.000000,940.000000,944.299988,944.299988,658482
2017-02-06,961.799988,963.000000,941.799988,945.150024,945.150024,645195
2017-02-07,949.500000,959.000000,942.500000,950.349976,950.349976,590498
2017-02-08,950.549988,979.200012,947.700012,976.099976,976.099976,782689
2017-02-09,983.500000,983.500000,955.099976,974.650024,974.650024,742982
2017-02-10,1011.000000,1024.449951,999.099976,1011.099976,1011.099976,6500838
2017-02-13,1014.000000,1020.000000,997.150024,1000.299988,1000.299988,1957065
2017-02-14,1004.450012,1015.000000,997.200012,1011.000000,1011.000000,1521072
2017-02-15,1013.000000,1034.000000,999.599976,1006.599976,1006.599976,2095622
2017-02-16,1011.000000,1031.900024,1005.500000,1027.050049,1027.050049,1360420
2017-02-17,1034.900024,1044.750000,1025.199951,1040.599976,1040.599976,1492049
2017-02-20,1044.000000,1058.449951,1035.000000,1055.349976,1055.349976,1742189
2017-02-21,1065.500000,1074.000000,1056.050049,1068.300049,1068.300049,1683282
2017-02-22,1070.000000,1077.400024,1028.099976,1047.500000,1047.500000,3140226
2017-02-23,1048.000000,1054.900024,1019.049988,1024.900024,1024.900024,4527045
2017-02-27,1024.900024,1035.800049,1013.599976,1018.349976,1018.349976,1950222
2017-02-28,1022.900024,1038.599976,980.400024,990.200012,990.200012,25358922
2017-03-01,987.500000,1014.000000,975.799988,1005.700012,1005.700012,1873926
2017-03-02,1012.900024,1012.900024,990.000000,995.099976,995.099976,904344
2017-03-03,998.000000,1028.650024,990.500000,1021.000000,1021.000000,1562464
2017-03-06,1025.000000,1028.699951,996.950012,1004.099976,1004.099976,801326
2017-03-07,1013.700012,1013.700012,995.900024,1006.099976,1006.099976,788500
2017-03-08,1010.000000,1012.000000,995.250000,1002.150024,1002.150024,779651
2017-03-09,1001.000000,1013.900024,998.049988,1009.500000,1009.500000,817382
2017-03-10,1011.049988,1015.750000,995.000000,999.049988,999.049988,643508
