Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,1162.800049,1172.500000,1155.099976,1159.150024,1129.536743,3827987
2016-06-29,1169.000000,1179.900024,1160.199951,1176.849976,1146.784546,2729575
2016-06-30,1180.500000,1184.500000,1167.949951,1170.800049,1140.889160,4673112
2016-07-01,1180.000000,1180.000000,1170.099976,1172.400024,1142.448242,1995956
2016-07-04,1176.199951,1194.599976,1176.199951,1183.949951,1153.703125,2690661
2016-07-05,1185.000000,1187.500000,1171.050049,1175.449951,1145.420288,1798208
2016-07-07,1175.449951,1175.449951,1155.000000,1157.250000,1127.685303,2977438
2016-07-08,1163.000000,1167.000000,1153.500000,1158.199951,1128.610962,2775824
2016-07-11,1167.400024,1178.699951,1160.000000,1175.050049,1145.030518,3334441
2016-07-12,1180.000000,1180.349976,1168.000000,1176.550049,1146.492310,3098684
2016-07-13,1180.000000,1195.800049,1175.199951,1193.800049,1163.301514,2637710
2016-07-14,1195.000000,1196.050049,1164.000000,1176.250000,1146.199829,3706664
2016-07-15,1189.500000,1189.900024,1052.000000,1072.550049,1045.149170,30742063
2016-07-18,1077.250000,1084.900024,1055.150024,1081.949951,1054.308960,7166412
2016-07-19,1088.599976,1090.000000,1074.099976,1086.949951,1059.181152,5202322
2016-07-20,1070.000000,1089.900024,1070.000000,1083.099976,1055.429565,4911448
2016-07-21,1079.000000,1087.199951,1075.599976,1079.900024,1052.311279,4334001
2016-07-22,1070.000000,1079.900024,1066.699951,1072.449951,1045.051636,4693269
2016-07-25,1063.000000,1083.250000,1063.000000,1080.849976,1053.237061,4234776
2016-07-26,1070.349976,1089.900024,1070.349976,1088.699951,1060.886475,3594805
2016-07-27,1084.699951,1096.500000,1078.550049,1085.349976,1057.622192,3715910
2016-07-28,1085.400024,1086.949951,1074.050049,1077.500000,1049.972656,5629281
2016-07-29,1072.599976,1076.750000,1066.500000,1073.849976,1046.415894,4078392
2016-08-01,1071.500000,1087.849976,1068.349976,1085.250000,1057.524658,4548331
2016-08-02,1079.900024,1085.000000,1075.000000,1083.800049,1056.111694,3411251
2016-08-03,1085.650024,1086.500000,1070.300049,1084.900024,1057.183716,3606730
2016-08-04,1086.400024,1086.900024,1070.050049,1071.800049,1044.418335,2118639
2016-08-05,1072.000000,1073.449951,1060.000000,1068.000000,1040.715454,2804984
2016-08-08,1069.000000,1081.000000,1062.550049,1078.699951,1051.141968,2321532
2016-08-09,1077.000000,1084.500000,1071.500000,1083.400024,1055.721924,3596332
2016-08-10,1076.000000,1087.900024,1075.199951,1082.349976,1054.698730,2788227
2016-08-11,1081.699951,1095.000000,1075.250000,1077.349976,1049.826416,2519276
2016-08-12,1075.050049,1078.800049,1060.000000,1062.550049,1035.404541,3724964
2016-08-16,1062.550049,1062.550049,1028.000000,1051.800049,1024.929321,8214704
2016-08-17,1049.949951,1052.650024,1030.500000,1033.300049,1006.901917,3299658
2016-08-18,1036.500000,1039.099976,1021.500000,1023.400024,997.254761,4217000
