Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,981.000000,985.000000,975.349976,980.200012,971.265564,822749
2016-06-29,978.250000,999.299988,978.250000,994.200012,985.137939,711457
2016-06-30,1004.849976,1009.000000,996.049988,1003.299988,994.155029,1039352
2016-07-01,1002.799988,1011.099976,995.450012,1002.500000,993.362305,1314022
2016-07-04,1008.000000,1017.049988,998.200012,1000.400024,991.281494,884699
2016-07-05,1003.000000,1004.849976,983.349976,985.099976,976.120911,523870
2016-07-07,985.099976,997.000000,985.000000,987.700012,978.697205,757053
2016-07-08,992.900024,1013.900024,988.150024,1010.700012,1001.487610,1200518
2016-07-11,1020.000000,1033.000000,1017.849976,1026.800049,1017.440918,1082293
2016-07-12,1028.800049,1037.900024,1016.799988,1020.450012,1011.148743,1259777
2016-07-13,1029.000000,1029.000000,1006.450012,1009.500000,1000.298523,1319911
2016-07-14,1010.200012,1025.500000,1009.000000,1017.599976,1008.324707,754274
2016-07-15,1018.200012,1031.500000,1018.200012,1025.900024,1016.549072,671924
2016-07-18,1027.099976,1044.900024,1025.250000,1028.500000,1019.125305,721547
2016-07-19,1031.000000,1037.500000,1021.200012,1030.699951,1021.305298,541334
2016-07-20,1029.250000,1036.400024,1020.000000,1028.550049,1019.174927,529012
2016-07-21,1029.800049,1048.000000,1026.550049,1042.699951,1033.195801,706661
2016-07-22,1047.849976,1054.000000,1042.050049,1047.050049,1037.506348,502766
2016-07-25,null,null,null,0.000000,0.000000,null
2016-07-26,1072.099976,1074.949951,1055.000000,1060.750000,1051.081421,562982
2016-07-27,1069.900024,1073.800049,1052.199951,1061.800049,1052.121948,765267
2016-07-28,1074.000000,1153.800049,1068.000000,1128.000000,1117.718384,5831636
2016-07-29,1127.500000,1137.699951,1102.250000,1114.150024,1103.994629,1152956
2016-08-01,1119.599976,1134.000000,1115.050049,1120.900024,1110.683105,864041
2016-08-02,1129.699951,1142.500000,1118.650024,1123.349976,1113.110840,832931
2016-08-03,1132.449951,1147.150024,1124.050049,1143.400024,1132.978027,1130691
2016-08-04,1152.050049,1154.599976,1116.699951,1127.300049,1117.024780,1075876
2016-08-05,1131.000000,1145.300049,1128.750000,1143.349976,1132.928467,543090
2016-08-08,1153.000000,1153.000000,1136.000000,1148.349976,1137.882813,407801
2016-08-09,1153.599976,1154.949951,1134.000000,1146.500000,1136.049805,541100
2016-08-10,1142.099976,1148.449951,1128.099976,1129.949951,1119.650635,788849
2016-08-11,1130.000000,1147.500000,1118.599976,1145.099976,1134.662476,651399
2016-08-12,1143.000000,1161.250000,1125.400024,1137.500000,1127.131836,795382
2016-08-16,1137.500000,1147.800049,1126.900024,1129.650024,1119.353394,921462
2016-08-17,1115.000000,1127.699951,1108.150024,1113.550049,1103.400146,742834
2016-08-18,1119.750000,1119.750000,1102.550049,1107.349976,1097.256592,1263890
2016-08-19,1101.349976,1126.900024,1101.349976,1113.500000,1103.350464,864966
2016-08-22,1121.000000,1121.000000,1105.000000,1113.900024,1103.746948,827995
2016-08-23,1112.699951,1129.650024,1108.150024,1126.250000,1115.984375,684493
2016-08-24,1130.000000,1130.199951,1115.599976,1118.849976,1108.651733,417969
2016-08-25,1120.099976,1126.500000,1102.800049,1105.900024,1095.819946,554850
2016-08-26,1106.250000,1127.550049,1091.050049,1123.300049,1113.061279,869672
2016-08-29,1123.300049,1124.650024,1104.150024,1111.849976,1101.715576,452947
2016-08-30,1115.000000,1148.000000,1110.000000,1146.199951,1135.752441,674826
2016-08-31,1157.000000,1173.900024,1149.000000,1157.900024,1147.345947,1668417
2016-09-01,1159.849976,1164.050049,1142.000000,1156.949951,1146.404541,621894
2016-09-02,1158.949951,1172.000000,1151.300049,1167.550049,1156.907959,710106
2016-09-06,1167.550049,1213.900024,1167.550049,1204.150024,1193.174316,1131704
2016-09-07,1208.000000,1209.000000,1170.699951,1177.199951,1166.469849,1092266
2016-09-08,1179.000000,1190.000000,1171.000000,1182.599976,1171.820679,888245
2016-09-09,1181.900024,1181.900024,1168.000000,1171.750000,1161.069702,575102
2016-09-12,1156.349976,1163.000000,1137.000000,1154.599976,1144.075928,465079
2016-09-14,1154.599976,1178.949951,1150.099976,1163.599976,1152.993896,704633
2016-09-15,1170.000000,1175.500000,1160.000000,1173.550049,1162.853271,616127
2016-09-16,1173.599976,1181.250000,1152.000000,1155.150024,1144.620972,1136226
2016-09-19,1157.199951,1172.000000,1157.199951,1163.599976,1152.993896,550698
2016-09-20,1164.000000,1173.699951,1162.599976,1165.050049,1154.430786,966451
2016-09-21,1165.900024,1176.000000,1165.900024,1170.599976,1159.930054,615798
2016-09-22,1182.300049,1197.000000,1175.000000,1192.000000,1181.135132,913747
2016-09-23,1201.000000,1203.500000,1185.000000,1191.199951,1180.342285,668223
2016-09-26,1195.000000,1195.000000,1174.900024,1183.000000,1172.217041,817715
2016-09-27,1184.199951,1203.000000,1184.199951,1192.550049,1181.680176,532323
2016-09-28,1193.000000,1201.000000,1188.099976,1193.500000,1182.621338,566690
2016-09-29,1194.349976,1203.349976,1160.000000,1167.349976,1156.709717,1125599
2016-09-30,1167.000000,1179.949951,1156.000000,1160.699951,1150.120361,478253
2016-10-03,1170.000000,1199.000000,1165.400024,1193.000000,1182.125854,747111
2016-10-04,1202.000000,1203.000000,1179.400024,1192.550049,1181.680176,503642
2016-10-05,1188.000000,1224.000000,1185.000000,1208.750000,1197.732422,1080751
2016-10-06,1210.099976,1222.400024,1201.699951,1209.500000,1198.475586,746006
2016-10-07,1208.000000,1210.000000,1180.800049,1184.599976,1173.802490,873434
2016-10-10,1189.000000,1219.000000,1189.000000,1212.650024,1201.596924,570180
2016-10-13,1212.650024,1227.300049,1208.849976,1216.599976,1205.510864,1391322
2016-10-14,1216.099976,1220.000000,1202.250000,1205.750000,1194.759766,354200
2016-10-17,1208.099976,1208.400024,1178.500000,1182.300049,1171.523560,365921
2016-10-18,1186.400024,1193.349976,1165.550049,1174.500000,1163.794556,1339044
2016-10-19,1180.000000,1184.150024,1163.250000,1169.300049,1158.641968,1201677
2016-10-20,1175.000000,1177.000000,1163.250000,1165.750000,1155.124268,448785
2016-10-21,1172.900024,1172.900024,1144.400024,1153.500000,1142.985962,948987
2016-10-24,1161.150024,1162.000000,1124.099976,1127.500000,1117.222900,1287073
2016-10-25,1131.949951,1158.300049,1117.099976,1139.750000,1129.361328,3014876
2016-10-26,1153.300049,1157.000000,1113.900024,1123.099976,1112.863037,1323248
2016-10-27,1133.000000,1134.400024,1081.000000,1085.449951,1075.556274,1764517
