Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,1475.000000,1548.550049,1475.000000,1544.699951,1537.890137,1927170
2016-06-29,1555.000000,1558.699951,1524.349976,1532.900024,1526.142212,910521
2016-06-30,1548.000000,1554.000000,1532.000000,1539.699951,1532.912109,1024791
2016-07-01,1545.000000,1558.949951,1542.050049,1552.849976,1546.004150,514431
2016-07-04,1564.199951,1575.000000,1555.099976,1568.949951,1562.033203,757648
2016-07-05,1570.099976,1571.449951,1548.500000,1562.900024,1556.009888,412780
2016-07-07,1562.900024,1698.000000,1550.599976,1655.750000,1648.450562,1941050
2016-07-08,1701.000000,1712.300049,1622.750000,1639.150024,1631.923828,3341870
2016-07-11,1654.800049,1673.900024,1650.000000,1669.099976,1661.741699,800532
2016-07-12,1668.500000,1684.000000,1661.849976,1673.750000,1666.371216,717944
2016-07-13,1680.000000,1685.000000,1643.000000,1648.449951,1641.182739,848201
2016-07-14,1650.000000,1664.000000,1640.300049,1661.050049,1653.727295,482010
2016-07-15,1658.550049,1687.949951,1650.500000,1670.150024,1662.787109,822563
2016-07-18,1670.150024,1689.500000,1660.449951,1665.199951,1657.858887,627514
2016-07-19,1664.900024,1701.800049,1662.000000,1693.900024,1686.432373,810759
2016-07-20,1705.000000,1724.000000,1693.550049,1715.150024,1707.588745,1228199
2016-07-21,1729.800049,1736.699951,1681.900024,1686.550049,1679.114868,1531978
2016-07-22,1691.750000,1704.900024,1678.250000,1701.250000,1693.750000,520314
2016-07-25,1708.699951,1724.500000,1699.500000,1722.199951,1722.199951,730291
2016-07-26,1712.199951,1715.150024,1694.050049,1699.849976,1699.849976,1442774
2016-07-27,1696.300049,1740.000000,1668.800049,1719.400024,1719.400024,1857306
2016-07-28,1735.000000,1743.000000,1696.800049,1704.949951,1704.949951,840430
2016-07-29,1706.000000,1750.000000,1703.800049,1739.849976,1739.849976,689102
2016-08-01,1743.000000,1747.900024,1705.750000,1724.349976,1724.349976,987009
2016-08-02,1741.000000,1745.000000,1697.000000,1701.949951,1701.949951,620695
2016-08-03,1713.949951,1718.400024,1673.599976,1679.849976,1679.849976,820971
2016-08-04,1670.000000,1678.650024,1642.000000,1657.650024,1657.650024,947868
2016-08-05,1665.500000,1694.000000,1661.550049,1674.650024,1674.650024,589782
2016-08-08,1687.000000,1712.000000,1673.400024,1693.300049,1693.300049,648977
2016-08-09,1708.949951,1728.250000,1598.000000,1607.250000,1607.250000,7455908
2016-08-10,1600.000000,1606.949951,1540.000000,1544.400024,1544.400024,3599720
2016-08-11,1560.400024,1585.699951,1551.050049,1580.500000,1580.500000,2287754
2016-08-12,1590.500000,1595.000000,1572.000000,1581.949951,1581.949951,996548
2016-08-16,1581.949951,1599.900024,1577.050049,1591.050049,1591.050049,890909
2016-08-17,1592.000000,1605.000000,1572.050049,1594.500000,1594.500000,783772
2016-08-18,1600.000000,1607.949951,1585.199951,1588.400024,1588.400024,605628
2016-08-19,1599.900024,1602.000000,1569.000000,1576.050049,1576.050049,445050
2016-08-22,1564.000000,1567.949951,1540.000000,1544.449951,1544.449951,920241
2016-08-23,1535.000000,1558.599976,1530.000000,1555.900024,1555.900024,1191811
2016-08-24,1545.000000,1551.150024,1506.000000,1521.699951,1521.699951,1483246
2016-08-25,1529.000000,1534.500000,1507.050049,1522.150024,1522.150024,1912866
2016-08-26,1535.000000,1540.050049,1510.000000,1512.099976,1512.099976,927460
2016-08-29,1512.000000,1512.000000,1470.699951,1479.849976,1479.849976,1262694
2016-08-30,1480.000000,1512.000000,1480.000000,1508.699951,1508.699951,835375
2016-08-31,1508.699951,1531.000000,1478.550049,1482.199951,1482.199951,1489112
2016-09-01,1482.199951,1511.300049,1481.199951,1501.750000,1501.750000,849359
2016-09-02,1509.900024,1525.000000,1504.500000,1518.050049,1518.050049,1028961
2016-09-06,1518.050049,1539.000000,1515.000000,1535.449951,1535.449951,894622
2016-09-07,1550.000000,1552.000000,1537.900024,1543.400024,1543.400024,595016
2016-09-08,1545.000000,1588.400024,1538.150024,1582.050049,1582.050049,1029854
2016-09-09,1583.750000,1587.900024,1564.199951,1569.550049,1569.550049,874115
2016-09-12,1555.000000,1561.800049,1527.500000,1533.400024,1533.400024,492173
2016-09-14,1533.400024,1549.449951,1523.000000,1532.199951,1532.199951,560365
2016-09-15,1532.000000,1555.500000,1530.000000,1546.650024,1546.650024,558667
2016-09-16,1543.949951,1555.199951,1528.000000,1537.349976,1537.349976,935307
2016-09-19,1531.400024,1557.900024,1530.000000,1547.400024,1547.400024,652749
2016-09-20,1535.800049,1561.800049,1535.099976,1548.250000,1548.250000,668059
2016-09-21,1553.000000,1559.800049,1538.699951,1545.750000,1545.750000,623879
2016-09-22,1560.000000,1560.199951,1515.750000,1528.650024,1528.650024,1230280
2016-09-23,1528.949951,1529.800049,1484.000000,1489.449951,1489.449951,1883166
2016-09-26,1497.000000,1502.900024,1465.099976,1494.500000,1494.500000,1632257
2016-09-27,1503.000000,1519.000000,1495.300049,1512.199951,1512.199951,1096606
2016-09-28,1512.199951,1528.750000,1509.050049,1517.650024,1517.650024,976298
2016-09-29,1531.800049,1531.800049,1455.000000,1468.300049,1468.300049,1473552
2016-09-30,1468.699951,1489.500000,1458.800049,1486.250000,1486.250000,860417
2016-10-03,1486.250000,1506.599976,1484.550049,1493.550049,1493.550049,573882
2016-10-04,1504.000000,1508.000000,1481.099976,1488.449951,1488.449951,516358
2016-10-05,1489.099976,1502.900024,1484.500000,1492.400024,1492.400024,393733
2016-10-06,1504.000000,1504.000000,1479.000000,1486.900024,1486.900024,551910
2016-10-07,1487.349976,1505.000000,1485.000000,1500.150024,1500.150024,1410496
2016-10-10,1505.050049,1524.900024,1499.550049,1520.199951,1520.199951,509938
2016-10-13,1520.199951,1520.199951,1474.599976,1479.250000,1479.250000,1120826
2016-10-14,1489.949951,1489.949951,1450.199951,1464.699951,1464.699951,1162063
2016-10-17,1468.699951,1475.000000,1442.099976,1446.050049,1446.050049,497091
2016-10-18,1450.000000,1488.000000,1450.000000,1481.150024,1481.150024,1488996
2016-10-19,1488.000000,1518.500000,1486.199951,1512.699951,1512.699951,762863
2016-10-20,1518.000000,1521.449951,1501.000000,1505.849976,1505.849976,460284
2016-10-21,1507.500000,1518.449951,1492.250000,1500.099976,1500.099976,345777
2016-10-24,1512.650024,1539.599976,1499.150024,1528.400024,1528.400024,905293
2016-10-25,1532.000000,1544.000000,1520.550049,1526.250000,1526.250000,574243
2016-10-26,1525.500000,1538.900024,1500.000000,1507.300049,1507.300049,483604
2016-10-27,1508.000000,1508.000000,1472.000000,1480.349976,1480.349976,591055
2016-10-28,1487.000000,1504.949951,1482.949951,1488.349976,1488.349976,531996
2016-11-01,1488.349976,1544.000000,1488.349976,1508.349976,1508.349976,800647
2016-11-02,1510.000000,1524.449951,1488.150024,1492.550049,1492.550049,633638
2016-11-03,1488.599976,1501.000000,1464.699951,1470.400024,1470.400024,829710
2016-11-04,1453.150024,1472.000000,1393.000000,1420.900024,1420.900024,2119494
2016-11-07,1523.000000,1535.000000,1488.900024,1518.599976,1518.599976,4220594
2016-11-08,1530.000000,1547.199951,1495.000000,1507.599976,1507.599976,1318755
2016-11-09,1432.000000,1565.000000,1382.599976,1529.650024,1529.650024,3320746
2016-11-10,1546.900024,1550.000000,1490.000000,1493.900024,1493.900024,2567989
2016-11-11,1496.849976,1496.849976,1452.349976,1458.800049,1458.800049,834760
2016-11-15,1458.800049,1466.150024,1428.650024,1440.949951,1440.949951,1037950
2016-11-16,1450.699951,1454.849976,1390.650024,1407.050049,1407.050049,1493431
2016-11-17,1406.599976,1438.000000,1402.650024,1413.500000,1413.500000,907967
2016-11-18,1414.000000,1425.500000,1408.099976,1417.750000,1417.750000,649572
2016-11-21,1434.250000,1435.000000,1390.849976,1398.250000,1398.250000,921267
2016-11-22,1408.000000,1417.000000,1402.550049,1412.849976,1412.849976,949507
2016-11-23,1424.000000,1496.000000,1415.050049,1486.900024,1486.900024,2141284
2016-11-24,1470.000000,1494.250000,1452.400024,1458.500000,1458.500000,1575834
2016-11-25,1470.000000,1518.800049,1445.599976,1508.650024,1508.650024,1241157
2016-11-28,1515.000000,1517.900024,1484.000000,1509.199951,1509.199951,811169
2016-11-29,1499.900024,1523.000000,1486.449951,1518.150024,1518.150024,768031
2016-11-30,1530.000000,1547.099976,1497.400024,1504.849976,1504.849976,1689417
2016-12-01,1505.000000,1538.000000,1499.000000,1512.699951,1512.699951,1016348
2016-12-02,1512.699951,1514.000000,1485.750000,1489.099976,1489.099976,602938
2016-12-05,1500.000000,1540.000000,1495.199951,1535.849976,1535.849976,1257617
2016-12-06,1546.900024,1548.000000,1523.050049,1527.099976,1527.099976,656919
2016-12-07,1535.000000,1545.000000,1501.250000,1504.750000,1504.750000,777319
2016-12-08,1516.400024,1527.800049,1505.000000,1524.500000,1524.500000,516109
2016-12-09,1526.000000,1527.949951,1501.500000,1511.550049,1511.550049,444998
2016-12-12,1506.000000,1524.750000,1498.550049,1503.500000,1503.500000,396052
2016-12-13,1507.000000,1508.800049,1476.250000,1494.300049,1494.300049,660269
2016-12-14,1497.949951,1503.949951,1482.000000,1486.949951,1486.949951,363044
2016-12-15,1479.000000,1489.949951,1470.000000,1480.400024,1480.400024,626694
2016-12-16,1484.000000,1485.000000,1461.000000,1469.400024,1469.400024,625008
2016-12-19,1467.400024,1494.000000,1460.800049,1474.300049,1474.300049,569313
2016-12-20,1485.000000,1487.650024,1446.000000,1449.250000,1449.250000,685374
2016-12-21,1459.000000,1476.000000,1445.000000,1465.150024,1465.150024,595663
2016-12-22,1465.099976,1469.800049,1442.000000,1447.400024,1447.400024,542888
2016-12-23,1447.949951,1460.000000,1440.000000,1445.800049,1445.800049,488669
2016-12-26,1445.000000,1463.349976,1397.300049,1402.949951,1402.949951,877985
2016-12-27,1404.949951,1452.500000,1404.000000,1446.099976,1446.099976,841430
2016-12-28,1450.000000,1468.599976,1447.300049,1454.349976,1454.349976,582828
