Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,1161.250000,1173.099976,1150.000000,1166.949951,1149.809814,1008745
2016-06-29,1165.000000,1169.500000,1159.699951,1168.300049,1160.588257,1355167
2016-06-30,1171.000000,1180.000000,1162.150024,1176.449951,1168.684326,4069723
2016-07-01,1180.000000,1185.000000,1171.800049,1174.500000,1166.747314,1076219
2016-07-04,1178.199951,1179.500000,1171.400024,1172.800049,1165.058594,1812463
2016-07-05,1172.800049,1174.300049,1162.000000,1165.599976,1157.906006,534082
2016-07-07,1165.599976,1188.750000,1160.900024,1185.650024,1177.823730,1208154
2016-07-08,1185.099976,1185.599976,1171.250000,1174.849976,1167.094971,779717
2016-07-11,1186.000000,1201.900024,1181.050049,1199.750000,1191.830566,1275633
2016-07-12,1209.900024,1209.900024,1195.550049,1202.150024,1194.214844,1761508
2016-07-13,1199.800049,1201.949951,1193.300049,1197.750000,1189.843872,1671768
2016-07-14,1201.000000,1202.150024,1192.199951,1200.349976,1192.426636,864917
2016-07-15,1203.800049,1226.000000,1195.099976,1223.699951,1215.622437,1443554
2016-07-18,1225.000000,1238.500000,1222.650024,1227.449951,1219.347778,1109621
2016-07-19,1229.000000,1230.750000,1213.849976,1218.349976,1210.307861,646501
2016-07-20,1223.000000,1238.500000,1221.750000,1232.199951,1224.066406,1172583
2016-07-21,1230.699951,1239.900024,1222.500000,1228.599976,1220.490112,2278226
2016-07-22,1233.349976,1234.650024,1221.500000,1230.800049,1222.675659,1405068
2016-07-25,1233.000000,1249.449951,1227.000000,1246.949951,1238.718994,2468221
2016-07-26,1242.400024,1245.650024,1235.150024,1238.800049,1230.622925,1416498
2016-07-27,1241.000000,1247.550049,1230.000000,1236.949951,1228.785034,2683684
2016-07-28,1238.000000,1251.250000,1235.550049,1248.449951,1240.209106,2661632
2016-07-29,1248.000000,1250.000000,1235.000000,1246.199951,1237.973999,848919
2016-08-01,1249.000000,1258.949951,1227.650024,1242.300049,1234.099854,1390216
2016-08-02,1247.000000,1256.449951,1240.400024,1243.300049,1235.093262,1332349
2016-08-03,1241.099976,1249.949951,1231.000000,1240.449951,1232.261963,1183469
2016-08-04,1246.599976,1246.699951,1233.599976,1241.000000,1232.808350,1165720
2016-08-05,1247.400024,1255.650024,1241.750000,1249.250000,1241.003906,1446228
2016-08-08,1252.900024,1255.000000,1244.550049,1249.599976,1241.351563,1182194
2016-08-09,1252.900024,1252.900024,1237.699951,1247.199951,1238.967407,1052714
2016-08-10,1245.000000,1250.949951,1219.750000,1226.900024,1218.801392,904930
2016-08-11,1226.800049,1235.000000,1222.000000,1228.250000,1220.142456,714018
2016-08-12,1231.050049,1235.000000,1219.400024,1228.699951,1220.589478,1160374
2016-08-16,1228.699951,1238.449951,1213.800049,1227.300049,1219.198853,867142
2016-08-17,1233.400024,1237.500000,1226.000000,1234.900024,1226.748657,1377759
