Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,956.400024,961.549988,955.000000,957.799988,957.799988,1738370
2016-06-29,962.000000,968.950012,960.000000,966.900024,966.900024,1719857
2016-06-30,972.000000,977.500000,967.049988,969.150024,969.150024,2916329
2016-07-01,972.750000,976.799988,970.000000,973.450012,973.450012,1510979
2016-07-04,975.500000,993.599976,975.500000,986.700012,986.700012,1783750
2016-07-05,986.099976,1002.900024,980.299988,993.099976,993.099976,2596678
2016-07-07,993.099976,1000.500000,986.150024,987.900024,987.900024,2749648
2016-07-08,987.000000,989.000000,976.349976,978.400024,978.400024,1632225
2016-07-11,991.000000,994.950012,985.500000,992.500000,992.500000,1889606
2016-07-12,995.250000,1005.000000,991.000000,1003.400024,1003.400024,2232685
2016-07-13,1005.200012,1016.700012,1004.150024,1008.750000,1008.750000,3409386
2016-07-14,1008.099976,1014.099976,998.250000,1004.900024,1004.900024,2459183
2016-07-15,1009.000000,1021.000000,1003.500000,1012.200012,1012.200012,3198562
2016-07-18,1028.000000,1038.750000,1001.750000,1006.250000,1006.250000,7339086
2016-07-19,1006.000000,1022.950012,995.299988,1017.799988,1017.799988,3805750
2016-07-20,1019.950012,1028.300049,1016.549988,1023.000000,1023.000000,2803645
2016-07-21,1024.000000,1025.000000,1005.000000,1006.349976,1006.349976,1534044
2016-07-22,1006.000000,1017.799988,1005.099976,1014.849976,1014.849976,1577114
2016-07-25,1014.000000,1023.750000,1007.349976,1022.750000,1022.750000,1883884
2016-07-26,1023.000000,1034.800049,1015.200012,1024.050049,1024.050049,2403872
2016-07-27,1023.049988,1026.000000,1008.950012,1013.099976,1013.099976,2521448
2016-07-28,1014.950012,1030.500000,1013.049988,1026.349976,1026.349976,3568375
2016-07-29,1024.000000,1024.900024,1012.000000,1014.900024,1014.900024,2201164
2016-08-01,1018.000000,1020.299988,1005.049988,1009.500000,1009.500000,1823694
2016-08-02,1008.000000,1020.000000,1006.299988,1012.799988,1012.799988,1762408
2016-08-03,1014.400024,1014.400024,991.500000,993.950012,993.950012,2713804
2016-08-04,999.000000,1000.000000,983.400024,993.000000,993.000000,2328716
2016-08-05,998.000000,1019.000000,997.049988,1016.250000,1016.250000,2767914
2016-08-08,1019.900024,1034.000000,1018.650024,1029.250000,1029.250000,3098753
2016-08-09,1027.000000,1034.500000,1021.000000,1030.699951,1030.699951,3038046
2016-08-10,1031.250000,1034.550049,1002.000000,1003.650024,1003.650024,3079463
2016-08-11,1001.950012,1022.849976,999.599976,1014.099976,1014.099976,3238899
2016-08-12,1017.000000,1042.900024,1017.000000,1035.800049,1035.800049,3740861
2016-08-16,1035.800049,1044.800049,1015.500000,1024.900024,1024.900024,3055603
2016-08-17,1024.099976,1028.800049,1007.200012,1013.299988,1013.299988,3539970
2016-08-18,1016.000000,1023.650024,1016.000000,1018.049988,1018.049988,1771449
2016-08-19,1018.000000,1022.000000,1007.099976,1014.900024,1014.900024,1869308
