Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,330.000000,340.799988,329.149994,338.549988,323.916656,2636717
2016-06-29,341.799988,346.049988,339.450012,343.950012,329.083282,4078375
2016-06-30,343.950012,347.600006,340.700012,345.049988,330.135712,3240202
2016-07-01,345.100006,353.299988,345.100006,350.200012,335.063141,1729211
2016-07-04,354.799988,358.600006,351.100006,355.299988,339.942688,1610426
2016-07-05,358.799988,360.649994,353.399994,358.299988,342.813019,2132580
2016-07-07,358.299988,358.750000,349.100006,350.950012,335.780731,1761615
2016-07-08,350.000000,350.799988,340.250000,344.799988,329.896545,1959699
2016-07-11,349.799988,353.049988,347.299988,351.649994,336.450470,1540886
2016-07-12,353.850006,358.799988,349.000000,350.299988,335.158783,1710174
2016-07-13,352.600006,353.549988,343.750000,352.700012,337.455078,1137492
2016-07-14,351.750000,354.399994,349.450012,353.000000,337.742126,1156677
2016-07-15,354.450012,358.000000,349.549988,353.299988,338.029114,1542062
2016-07-18,353.000000,359.350006,350.950012,357.649994,342.191132,1133441
2016-07-19,357.399994,363.450012,352.000000,356.799988,341.377869,1768022
2016-07-20,356.799988,361.000000,353.100006,354.899994,339.559967,1580433
2016-07-21,355.399994,355.700012,352.000000,352.600006,337.359406,766068
2016-07-22,352.600006,363.950012,350.899994,361.799988,346.161713,1027883
2016-07-25,362.649994,371.450012,362.200012,366.000000,350.180206,1115580
2016-07-26,366.500000,371.899994,360.500000,363.399994,347.692566,1427705
2016-07-27,368.000000,383.000000,361.950012,380.549988,364.101288,2649643
2016-07-28,381.100006,413.700012,380.450012,400.000000,382.710602,4249348
2016-07-29,400.600006,402.000000,392.049988,395.399994,378.309418,1137050
2016-08-01,396.700012,408.500000,394.149994,396.200012,379.074860,2200406
2016-08-02,399.950012,406.299988,386.549988,387.700012,370.942261,2649418
2016-08-03,388.399994,399.000000,388.000000,395.899994,378.787811,1256722
2016-08-04,396.000000,396.799988,388.000000,392.649994,375.678284,2785908
2016-08-05,390.000000,397.000000,388.100006,389.250000,372.425262,2020303
2016-08-08,391.950012,394.950012,379.250000,381.500000,365.010223,1152412
2016-08-09,380.700012,388.000000,376.700012,384.950012,371.230377,2240139
2016-08-10,384.000000,386.000000,376.000000,378.350006,364.865601,1009414
2016-08-11,378.299988,378.700012,365.250000,368.000000,354.884460,1128123
2016-08-12,368.700012,374.049988,361.500000,366.100006,353.052185,1029376
2016-08-16,366.100006,370.799988,342.299988,350.049988,337.574188,4412401
2016-08-17,353.000000,353.149994,345.549988,348.700012,336.272308,2556095
2016-08-18,352.000000,352.000000,344.200012,347.850006,335.452606,1625259
2016-08-19,349.000000,349.000000,339.250000,342.350006,330.148621,2427693
2016-08-22,346.000000,347.850006,338.399994,339.700012,327.593079,2945778
2016-08-23,337.299988,347.750000,337.299988,346.200012,333.861420,2189366
2016-08-24,346.000000,349.450012,342.549988,346.649994,334.295380,943469
2016-08-25,347.500000,348.299988,338.000000,339.350006,327.255554,1160464
2016-08-26,341.000000,349.000000,341.000000,346.850006,334.488251,1664446
2016-08-29,348.000000,348.000000,336.250000,338.049988,326.001862,824483
2016-08-30,338.950012,346.700012,336.100006,345.149994,332.848816,1424732
