Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,1608.199951,1610.349976,1585.000000,1598.400024,1574.578003,220564
2016-06-29,1617.000000,1617.000000,1591.650024,1598.949951,1575.119873,566696
2016-06-30,1601.500000,1624.949951,1595.150024,1616.050049,1591.965088,434696
2016-07-01,1618.349976,1626.050049,1611.750000,1617.400024,1593.294800,189854
2016-07-04,1618.000000,1625.949951,1600.250000,1605.599976,1581.670654,150330
2016-07-05,1612.699951,1614.599976,1585.000000,1589.300049,1565.613770,244811
2016-07-07,1589.300049,1609.750000,1569.050049,1604.699951,1580.784058,299181
2016-07-08,1610.000000,1610.050049,1592.300049,1597.650024,1573.839111,200172
2016-07-11,1608.099976,1623.849976,1606.050049,1616.800049,1592.703857,133805
2016-07-12,1616.199951,1629.949951,1607.800049,1620.099976,1595.954590,144382
2016-07-13,1616.500000,1625.300049,1611.000000,1617.199951,1593.097778,204473
2016-07-14,1617.900024,1629.000000,1609.400024,1626.199951,1601.963623,151787
2016-07-15,1628.300049,1644.300049,1608.150024,1613.000000,1588.960449,202637
2016-07-18,1619.000000,1619.000000,1590.199951,1595.500000,1571.721313,182531
2016-07-19,1595.300049,1611.900024,1579.550049,1602.550049,1578.666138,292358
2016-07-20,1612.099976,1640.000000,1607.550049,1631.800049,1607.480225,340427
2016-07-21,1645.000000,1718.000000,1643.000000,1708.199951,1682.741577,883761
2016-07-22,1700.000000,1702.849976,1675.150024,1681.550049,1656.488892,321797
2016-07-25,1678.949951,1693.750000,1668.349976,1675.650024,1650.676636,296454
2016-07-26,1685.000000,1709.949951,1660.949951,1675.550049,1650.578247,856261
2016-07-27,1699.949951,1699.949951,1657.400024,1665.150024,1640.333252,360859
2016-07-28,1676.000000,1690.650024,1659.500000,1685.099976,1659.985718,408192
2016-07-29,1681.949951,1717.949951,1665.599976,1688.699951,1663.532104,290569
2016-08-01,1695.550049,1703.500000,1674.000000,1688.849976,1663.679932,164006
2016-08-02,1678.000000,1688.800049,1659.599976,1670.750000,1656.640015,158612
2016-08-03,1672.699951,1684.800049,1661.000000,1668.800049,1654.706421,118390
2016-08-04,1679.900024,1684.900024,1657.150024,1666.250000,1652.177979,131610
2016-08-05,1678.000000,1724.449951,1667.300049,1721.050049,1706.515137,349126
2016-08-08,1725.900024,1736.400024,1708.800049,1715.150024,1700.665039,302847
2016-08-09,1715.000000,1723.949951,1674.900024,1685.949951,1671.711548,292930
2016-08-10,1688.000000,1688.000000,1611.099976,1618.900024,1605.227783,212343
2016-08-11,1620.000000,1647.550049,1584.000000,1618.400024,1604.732056,378875
2016-08-12,1625.050049,1660.000000,1621.949951,1652.500000,1638.543945,336621
