Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,310.750000,314.250000,309.899994,313.299988,294.727844,2634505
2016-06-29,314.200012,314.649994,309.600006,311.000000,292.564178,1902427
2016-06-30,314.000000,314.399994,311.549988,313.000000,294.445618,3314387
2016-07-01,313.000000,314.399994,309.549988,310.100006,291.717529,2225864
2016-07-04,312.500000,319.000000,311.500000,317.950012,299.102203,2699220
2016-07-05,317.950012,323.399994,317.000000,321.950012,302.865082,2816887
2016-07-07,321.950012,325.850006,314.700012,315.549988,296.844452,3939302
2016-07-08,313.299988,314.950012,310.000000,311.700012,293.222717,2294810
2016-07-11,315.000000,322.600006,314.649994,320.899994,301.877319,2536047
2016-07-12,321.350006,321.350006,313.299988,317.049988,298.255524,3413443
2016-07-13,319.000000,325.500000,317.250000,324.049988,304.840576,3400480
2016-07-14,325.000000,327.600006,321.500000,324.649994,305.405029,4310790
2016-07-15,324.649994,325.000000,317.000000,318.850006,299.948853,2109207
2016-07-18,319.649994,324.000000,318.899994,321.649994,302.582855,1986754
2016-07-19,321.950012,323.700012,318.000000,318.950012,300.042938,1617036
2016-07-20,319.899994,329.950012,319.500000,329.250000,309.732330,3246139
2016-07-21,330.000000,335.799988,326.700012,333.350006,313.589294,6355171
2016-07-22,333.000000,333.750000,329.700012,331.450012,311.801941,2004989
2016-07-25,331.000000,334.399994,329.799988,333.750000,313.965576,1492185
2016-07-26,334.000000,334.200012,326.799988,327.450012,308.039063,1692026
2016-07-27,327.250000,330.799988,323.750000,325.549988,306.251678,1919050
2016-07-28,326.149994,333.149994,326.100006,329.950012,310.390869,3253199
2016-07-29,330.000000,334.000000,326.850006,328.000000,308.556427,3182206
2016-08-01,329.299988,331.500000,325.750000,326.450012,307.098328,1461407
2016-08-02,327.000000,329.000000,322.000000,323.049988,303.899872,2335301
2016-08-03,323.700012,328.600006,322.100006,326.149994,306.816101,1603751
2016-08-04,328.399994,328.649994,320.649994,323.500000,304.323212,1808553
2016-08-05,325.350006,330.399994,324.950012,329.399994,309.873444,2101931
2016-08-08,330.000000,332.500000,327.799988,331.950012,312.272308,2076712
2016-08-09,334.000000,337.500000,333.000000,337.149994,317.164032,3267563
2016-08-10,338.399994,340.000000,334.500000,337.950012,317.916626,3121860
2016-08-11,337.149994,338.600006,333.350006,337.799988,317.775482,3452229
2016-08-12,337.200012,339.600006,335.649994,337.950012,317.916626,1889296
2016-08-16,337.950012,340.350006,335.200012,337.799988,317.775482,2665923
2016-08-17,337.950012,349.950012,337.850006,347.799988,327.182709,5810868
2016-08-18,348.100006,348.250000,338.100006,339.049988,318.951385,4975745
2016-08-19,340.049988,340.399994,332.100006,334.149994,314.341858,9764483
2016-08-22,331.899994,337.100006,331.000000,334.899994,315.047394,7488064
2016-08-23,335.600006,337.500000,332.549988,336.649994,316.693665,2257353
2016-08-24,336.600006,336.700012,332.600006,333.950012,314.153748,7665307
2016-08-25,334.500000,336.700012,329.350006,331.299988,311.660797,3658893
2016-08-26,331.450012,334.299988,329.500000,333.299988,313.542236,2682815
2016-08-29,333.000000,334.399994,330.500000,333.850006,314.059662,1292318
2016-08-30,335.100006,336.100006,332.399994,334.649994,314.812225,1531387
2016-08-31,334.000000,336.399994,331.100006,333.500000,313.730408,3834244
2016-09-01,334.100006,339.000000,332.600006,338.000000,317.963654,2860233
2016-09-02,337.000000,337.149994,331.450012,332.299988,312.601532,3458571
2016-09-06,332.299988,333.750000,325.149994,328.850006,309.356049,2989741
2016-09-07,329.000000,332.399994,327.100006,331.000000,311.378601,2982805
2016-09-08,331.000000,333.000000,328.799988,332.549988,312.836700,2998354
2016-09-09,333.000000,333.000000,330.549988,332.200012,312.507477,2194843
2016-09-12,327.700012,333.000000,327.500000,330.450012,310.861206,2607009
2016-09-14,330.450012,330.450012,321.500000,324.350006,305.122803,6425242
2016-09-15,325.350006,326.899994,321.799988,323.750000,304.558380,2277264
2016-09-16,325.200012,327.000000,322.299988,324.549988,305.310944,4151279
2016-09-19,324.000000,329.100006,324.000000,328.299988,308.838654,2730095
2016-09-20,328.799988,330.399994,327.149994,329.250000,309.732330,2955423
2016-09-21,329.299988,331.950012,327.549988,331.000000,311.378601,3433714
2016-09-22,333.350006,333.549988,326.649994,327.450012,308.039063,2589917
2016-09-23,327.149994,329.950012,327.149994,328.399994,308.932709,3605797
2016-09-26,328.850006,334.100006,328.149994,332.450012,312.742645,3256853
2016-09-27,335.500000,337.200012,332.000000,332.750000,313.024872,3058963
2016-09-28,332.750000,335.700012,327.600006,328.450012,308.979767,1620533
2016-09-29,330.299988,332.450012,322.549988,327.649994,308.227173,4747212
2016-09-30,326.149994,328.799988,316.899994,322.299988,303.194305,4445950
2016-10-03,323.100006,328.700012,321.500000,327.899994,308.462372,3104019
2016-10-04,328.000000,329.000000,319.350006,321.100006,302.065460,5945963
2016-10-05,322.100006,323.600006,318.750000,321.250000,302.206573,5316324
2016-10-06,323.000000,323.000000,317.200012,318.549988,299.666626,3130353
2016-10-07,319.200012,319.700012,315.649994,318.799988,299.901794,2038680
2016-10-10,320.000000,321.750000,318.149994,318.899994,299.995880,1976384
2016-10-13,318.899994,318.899994,312.000000,315.500000,296.797424,3543786
2016-10-14,316.000000,318.200012,312.350006,313.049988,294.492645,2066659
2016-10-17,314.799988,316.399994,309.649994,311.250000,292.799377,5164144
2016-10-18,311.899994,314.700012,311.600006,312.549988,294.022278,3335691
2016-10-19,312.000000,314.899994,311.649994,312.549988,294.022278,3410851
2016-10-20,312.250000,314.649994,312.200012,312.600006,294.069336,1993881
2016-10-21,312.600006,314.200012,312.299988,313.299988,294.727844,3009896
2016-10-24,313.899994,322.600006,312.850006,321.250000,302.206573,2802733
2016-10-25,323.899994,323.899994,318.049988,319.649994,300.701416,2235089
2016-10-26,318.950012,321.600006,316.899994,319.299988,300.372162,1967319
2016-10-27,320.000000,320.250000,315.350006,316.299988,297.549988,2363687
2016-10-28,317.000000,327.000000,315.700012,324.799988,305.546112,3058160
2016-11-01,324.799988,331.299988,323.299988,330.049988,310.484894,5375999
2016-11-02,326.049988,329.250000,323.049988,327.950012,308.509430,3362257
2016-11-03,327.799988,331.000000,325.250000,327.000000,307.615723,2183816
2016-11-04,327.000000,327.000000,312.299988,315.899994,297.173706,3382028
2016-11-07,318.899994,322.500000,316.649994,319.299988,300.372162,2877174
2016-11-08,319.299988,322.049988,315.549988,317.049988,298.255524,1759612
2016-11-09,301.100006,321.000000,289.299988,317.049988,298.255524,4814661
2016-11-10,321.799988,337.299988,320.000000,333.200012,313.448212,5022605
2016-11-11,329.850006,332.000000,321.399994,324.049988,304.840576,2674065
2016-11-15,324.049988,328.950012,312.000000,313.649994,295.057098,3886233
2016-11-16,317.299988,317.299988,309.049988,313.049988,294.492645,3380097
2016-11-17,310.750000,312.700012,302.000000,306.850006,288.660187,4774690
2016-11-18,307.200012,309.350006,304.000000,306.700012,288.519104,2226399
2016-11-21,306.700012,310.350006,299.299988,300.750000,282.921783,2929466
2016-11-22,302.000000,304.950012,298.850006,303.399994,285.414703,2497312
2016-11-23,306.000000,306.950012,302.149994,304.049988,286.026154,1537222
2016-11-24,304.000000,304.500000,298.600006,300.350006,282.545502,3596361
2016-11-25,302.399994,305.250000,300.899994,304.250000,286.214325,1621974
2016-11-28,304.899994,305.700012,302.100006,304.899994,286.825775,1677056
2016-11-29,306.399994,314.000000,306.000000,308.399994,290.118317,3068122
2016-11-30,310.649994,310.700012,305.049988,308.600006,290.306458,3289134
2016-12-01,309.200012,310.299988,305.350006,306.299988,288.142792,1906398
2016-12-02,308.149994,311.700012,304.500000,305.850006,287.719482,3374258
2016-12-05,305.100006,307.149994,301.899994,305.350006,287.249115,2694582
2016-12-06,306.549988,309.500000,304.549988,305.700012,287.578369,3262885
2016-12-07,306.649994,308.000000,304.299988,305.299988,287.202057,1896374
2016-12-08,307.799988,313.649994,306.500000,312.100006,293.598999,2985532
2016-12-09,312.950012,313.250000,305.899994,306.450012,288.283905,2583377
2016-12-12,305.899994,309.700012,304.649994,305.299988,287.202057,1861391
2016-12-13,303.100006,307.850006,303.100006,305.950012,287.813568,4145409
2016-12-14,297.000000,298.899994,291.049988,292.000000,274.690491,7916342
2016-12-15,290.000000,293.799988,289.299988,290.149994,272.950165,2606624
2016-12-16,292.149994,292.500000,287.100006,288.250000,271.162781,4139183
2016-12-19,288.450012,289.799988,286.500000,287.350006,270.316132,2396882
2016-12-20,290.000000,292.600006,289.200012,290.600006,273.373474,2428442
2016-12-21,291.600006,294.500000,289.149994,292.200012,274.878632,2448452
2016-12-22,291.000000,291.899994,287.049988,287.649994,270.598358,1586040
2016-12-23,289.000000,289.000000,286.000000,287.850006,270.786499,1478235
2016-12-26,288.399994,288.399994,282.600006,285.000000,268.105438,2446568
2016-12-27,282.500000,290.250000,282.500000,288.950012,271.821289,3419419
2016-12-28,290.000000,296.399994,288.700012,295.200012,277.700806,3946048
2016-12-29,292.700012,301.700012,292.700012,298.649994,280.946289,7139986
2016-12-30,298.000000,301.299988,296.100006,300.000000,282.216248,3733367
2017-01-02,300.049988,302.649994,297.000000,300.049988,282.263275,1729563
2017-01-03,301.000000,307.299988,299.500000,305.299988,287.202057,1459916
2017-01-04,306.000000,310.000000,305.450012,306.149994,288.001678,1954806
2017-01-05,307.100006,311.399994,306.600006,308.299988,290.024231,1845973
2017-01-06,309.000000,310.549988,305.000000,306.200012,288.048737,940177
2017-01-09,305.850006,305.950012,299.600006,300.000000,282.216248,1947858
2017-01-10,301.049988,303.250000,299.100006,300.600006,282.780701,1455309
2017-01-11,301.600006,318.000000,301.600006,316.850006,298.067413,7657690
2017-01-12,318.000000,318.649994,310.500000,313.200012,294.633789,2316891
2017-01-13,316.000000,319.299988,313.549988,315.000000,296.327057,3458448
2017-01-16,319.000000,319.000000,310.350006,313.799988,295.198181,3866192
2017-01-17,314.549988,315.450012,306.049988,307.000000,288.801300,3759649
2017-01-18,304.799988,309.799988,304.549988,308.700012,290.400543,3680888
2017-01-19,309.000000,310.450012,306.600006,307.350006,289.130554,2434032
2017-01-20,307.000000,308.350006,302.450012,303.700012,285.696930,3784930
2017-01-23,303.899994,306.200012,302.549988,303.399994,285.414703,1855848
2017-01-24,304.500000,310.750000,303.600006,309.450012,291.106079,2508724
2017-01-25,309.799988,319.000000,307.500000,317.200012,298.396667,5594608
2017-01-27,317.200012,320.399994,316.000000,317.750000,298.914063,2607499
2017-01-30,316.600006,317.549988,313.399994,314.700012,296.044861,1713746
2017-01-31,313.399994,314.350006,303.000000,309.200012,290.870911,17232981
2017-02-01,310.000000,313.700012,306.299988,313.049988,294.492645,3168177
2017-02-02,311.399994,322.799988,308.750000,320.450012,301.454010,3723534
2017-02-03,320.450012,326.899994,320.450012,326.149994,306.816101,3778609
2017-02-06,326.000000,329.000000,322.399994,325.049988,305.781311,1934568
2017-02-07,326.000000,326.500000,310.549988,315.049988,296.374084,5669911
2017-02-08,313.000000,322.500000,313.000000,321.750000,302.676941,4346528
2017-02-09,322.100006,325.000000,318.200012,322.149994,303.053223,2390829
2017-02-10,324.000000,325.250000,321.399994,324.500000,305.263916,2168081
2017-02-13,318.000000,321.500000,314.799988,320.899994,301.877319,4142829
2017-02-14,319.000000,320.700012,315.250000,320.200012,301.218842,2050709
2017-02-15,320.950012,322.799988,317.250000,319.950012,300.983643,2649600
2017-02-16,317.500000,319.000000,315.799988,318.299988,299.431427,2703863
2017-02-17,320.000000,320.000000,311.000000,316.250000,297.502960,4292500
2017-02-20,316.250000,320.899994,314.100006,319.899994,300.936584,2429373
2017-02-21,320.500000,321.399994,317.100006,319.600006,300.654388,1678198
2017-02-22,322.299988,329.700012,320.549988,328.350006,308.885712,3479768
2017-02-23,329.600006,332.000000,325.500000,327.700012,308.274231,9869639
2017-02-27,327.700012,332.299988,327.700012,329.950012,310.390869,5619203
2017-02-28,330.000000,331.399994,320.100006,321.899994,302.818024,5247380
2017-03-01,323.000000,324.500000,318.600006,320.200012,301.218842,4131446
2017-03-02,318.350006,326.350006,318.350006,321.399994,302.347687,4008179
2017-03-03,322.000000,324.399994,320.500000,321.250000,302.206573,2402666
2017-03-06,325.000000,327.899994,320.600006,322.899994,303.758759,4040938
2017-03-07,325.000000,326.250000,321.299988,322.799988,303.664673,4787611
2017-03-08,325.000000,325.700012,319.299988,320.200012,301.218842,4290085
2017-03-09,319.350006,319.899994,317.549988,318.100006,299.243317,4365909
2017-03-10,319.549988,320.000000,315.250000,316.299988,297.549988,5243694
2017-03-14,316.299988,316.299988,293.899994,294.950012,294.950012,9137462
2017-03-15,296.500000,296.950012,292.000000,292.700012,292.700012,6245963
2017-03-16,294.600006,295.500000,291.200012,291.950012,291.950012,8597054
2017-03-17,293.950012,294.600006,288.200012,289.250000,289.250000,9065938
2017-03-20,290.000000,292.399994,288.049988,291.799988,291.799988,7075100
2017-03-21,293.000000,294.799988,291.000000,292.250000,292.250000,6910712
2017-03-22,291.000000,293.299988,289.500000,292.149994,292.149994,4830714
2017-03-23,292.350006,296.950012,292.299988,295.899994,295.899994,11221222
2017-03-24,298.000000,300.000000,295.649994,297.850006,297.850006,9643952
2017-03-27,293.450012,293.450012,290.450012,291.500000,291.500000,5001302
2017-03-28,291.899994,292.399994,289.600006,290.350006,290.350006,5418025
2017-03-29,290.500000,294.600006,290.200012,294.100006,294.100006,5756051
2017-03-30,295.500000,295.500000,289.000000,289.500000,289.500000,7141482
2017-03-31,290.000000,294.200012,289.600006,292.649994,292.649994,7016938
2017-04-03,292.649994,295.250000,291.000000,295.000000,295.000000,3252869
2017-04-05,295.000000,296.799988,289.799988,290.049988,290.049988,7897483
2017-04-06,289.799988,289.799988,285.750000,286.399994,286.399994,8564973
2017-04-07,286.200012,286.200012,280.100006,283.899994,283.899994,11862350
2017-04-10,284.899994,288.600006,284.750000,286.750000,286.750000,5200102
2017-04-11,286.500000,290.399994,286.149994,288.899994,288.899994,4064823
2017-04-12,288.250000,291.850006,288.000000,290.000000,290.000000,4747753
2017-04-13,288.899994,291.549988,288.549988,291.049988,291.049988,3847263
2017-04-17,291.049988,291.049988,285.200012,285.799988,285.799988,1515055
2017-04-18,283.000000,284.500000,278.700012,279.250000,279.250000,4906059
2017-04-19,278.500000,283.399994,276.100006,282.700012,282.700012,3993645
2017-04-20,283.899994,284.000000,278.100006,279.399994,279.399994,3833330
2017-04-21,280.950012,281.700012,276.399994,277.000000,277.000000,3533868
2017-04-24,279.450012,279.450012,276.299988,277.149994,277.149994,4077534
2017-04-25,278.000000,278.899994,277.149994,278.299988,278.299988,2431359
2017-04-26,278.899994,280.700012,276.000000,276.649994,276.649994,2868393
2017-04-27,276.850006,277.899994,273.100006,274.149994,274.149994,2586925
2017-04-28,274.149994,278.250000,274.149994,276.649994,276.649994,2235812
2017-05-02,276.649994,278.700012,273.850006,274.549988,274.549988,2101731
2017-05-03,277.399994,280.200012,275.000000,279.549988,279.549988,2622769
2017-05-04,280.000000,281.600006,279.000000,280.250000,280.250000,2230934
2017-05-05,282.000000,284.450012,278.049988,278.500000,278.500000,5125398
