Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,204.000000,206.800003,202.550003,202.899994,202.899994,5865629
2016-06-29,204.000000,205.250000,202.199997,203.050003,203.050003,6496278
2016-06-30,205.899994,207.800003,203.500000,206.850006,206.850006,5638170
2016-07-01,205.100006,207.899994,203.800003,204.300003,204.300003,3280576
2016-07-04,206.000000,213.949997,205.500000,213.250000,213.250000,5170996
2016-07-05,214.550003,216.399994,213.000000,214.550003,214.550003,6536180
2016-07-07,214.550003,216.449997,208.600006,210.050003,210.050003,7139883
2016-07-08,210.050003,211.949997,204.600006,207.050003,207.050003,2451302
2016-07-11,210.250000,218.250000,208.000000,217.449997,217.449997,7409680
2016-07-12,219.199997,219.899994,215.399994,218.000000,218.000000,5113880
2016-07-13,217.449997,222.000000,215.199997,217.300003,217.300003,5136217
2016-07-14,217.300003,220.699997,214.550003,216.899994,216.899994,3685749
2016-07-15,219.199997,223.649994,218.250000,220.500000,220.500000,5747335
2016-07-18,221.649994,222.899994,216.250000,217.949997,217.949997,3449057
2016-07-19,218.899994,221.800003,216.100006,220.600006,220.600006,3614887
2016-07-20,221.000000,222.399994,218.500000,221.399994,221.399994,3477005
2016-07-21,222.000000,226.350006,219.800003,223.199997,223.199997,5312623
2016-07-22,223.000000,225.949997,221.600006,225.350006,225.350006,3937731
2016-07-25,null,null,null,null,null,null
2016-07-26,227.000000,229.449997,222.149994,224.399994,224.399994,3999228
2016-07-27,226.000000,229.449997,223.550003,228.699997,228.699997,3648076
2016-07-28,229.800003,231.550003,224.399994,225.250000,225.250000,4676659
2016-07-29,227.949997,233.500000,226.149994,232.399994,232.399994,4990407
2016-08-01,234.449997,236.250000,225.850006,228.550003,228.550003,3414966
2016-08-02,230.000000,231.699997,223.800003,224.649994,224.649994,2083401
2016-08-03,225.699997,228.399994,221.500000,222.850006,222.850006,3212161
2016-08-04,226.199997,229.500000,223.050003,227.899994,227.899994,2779249
2016-08-05,230.600006,234.899994,229.250000,234.000000,234.000000,2112014
2016-08-08,235.500000,241.399994,234.050003,240.649994,240.649994,3171611
2016-08-09,241.000000,242.899994,234.800003,239.750000,239.750000,7445154
2016-08-10,244.500000,261.250000,244.149994,258.450012,258.450012,19509517
2016-08-11,258.500000,259.750000,251.100006,253.500000,253.500000,4663215
2016-08-12,254.300003,261.000000,251.199997,258.250000,258.250000,8089419
2016-08-16,258.250000,274.600006,258.250000,273.549988,273.549988,15191371
2016-08-17,274.000000,276.350006,265.200012,267.649994,267.649994,11251645
2016-08-18,268.299988,277.000000,267.950012,275.450012,275.450012,9439270
2016-08-19,274.899994,277.899994,270.149994,273.049988,273.049988,3970921
2016-08-22,274.399994,279.700012,268.649994,270.549988,270.549988,3638085
2016-08-23,271.700012,276.149994,270.100006,272.500000,272.500000,4511269
2016-08-24,273.799988,273.799988,268.549988,270.100006,270.100006,3036313
2016-08-25,271.500000,271.500000,260.100006,261.750000,261.750000,8422383
2016-08-26,262.950012,263.200012,255.100006,257.700012,257.700012,4991512
2016-08-29,253.449997,263.350006,247.550003,262.600006,262.600006,6941895
2016-08-30,264.549988,265.399994,260.100006,262.950012,262.950012,2076344
2016-08-31,263.250000,266.450012,261.700012,262.950012,262.950012,5047234
2016-09-01,263.149994,263.899994,257.799988,258.700012,258.700012,3552214
2016-09-02,259.000000,269.399994,256.799988,268.200012,268.200012,6194172
2016-09-06,268.200012,271.750000,267.600006,270.600006,270.600006,4376626
2016-09-07,270.000000,274.100006,266.299988,272.250000,272.250000,3506325
2016-09-08,272.000000,276.500000,272.000000,275.600006,275.600006,3257359
2016-09-09,274.950012,275.500000,270.100006,272.200012,272.200012,2254000
2016-09-12,268.899994,268.899994,256.399994,260.000000,260.000000,4089149
2016-09-14,260.000000,268.000000,256.850006,264.700012,264.700012,5183715
2016-09-15,266.049988,269.750000,262.000000,267.399994,267.399994,2969754
2016-09-16,268.000000,275.000000,267.700012,271.149994,271.149994,5596231
2016-09-19,272.000000,277.700012,269.649994,276.149994,276.149994,3949553
2016-09-20,276.950012,276.950012,267.850006,270.100006,270.100006,4084585
2016-09-21,275.000000,276.000000,268.000000,269.700012,269.700012,5226987
2016-09-22,273.200012,277.399994,271.549988,275.350006,275.350006,4923688
2016-09-23,276.750000,277.700012,273.299988,275.100006,275.100006,3066615
2016-09-26,274.500000,274.500000,268.799988,270.399994,270.399994,2817192
2016-09-27,273.000000,273.700012,263.799988,264.700012,264.700012,3623937
2016-09-28,266.700012,272.000000,262.100006,271.000000,271.000000,4450516
2016-09-29,273.299988,273.700012,254.449997,256.799988,256.799988,7369816
2016-09-30,258.000000,259.799988,249.100006,256.750000,256.750000,8404996
2016-10-03,260.700012,267.500000,259.299988,264.500000,264.500000,3775937
2016-10-04,267.600006,269.799988,263.100006,268.700012,268.700012,3083178
2016-10-05,269.950012,269.950012,264.000000,265.450012,265.450012,2157411
2016-10-06,267.000000,267.600006,261.200012,264.899994,264.899994,3683355
2016-10-07,267.399994,268.200012,262.350006,266.850006,266.850006,3109737
2016-10-10,268.950012,268.950012,263.149994,264.000000,264.000000,4104061
2016-10-13,264.000000,264.000000,248.100006,251.100006,251.100006,5621911
2016-10-14,252.000000,256.200012,251.250000,254.350006,254.350006,2690365
2016-10-17,253.000000,255.050003,249.399994,250.750000,250.750000,1657111
2016-10-18,251.550003,269.000000,251.550003,267.000000,267.000000,4975655
2016-10-19,269.000000,273.399994,262.799988,271.600006,271.600006,4745567
2016-10-20,272.850006,286.399994,268.700012,285.250000,285.250000,7256284
2016-10-21,286.000000,288.250000,281.649994,285.750000,285.750000,4031821
2016-10-24,285.399994,294.899994,283.000000,285.649994,285.649994,7433061
2016-10-25,286.649994,317.000000,280.549988,312.799988,312.799988,20614093
2016-10-26,312.950012,316.500000,299.350006,305.100006,305.100006,11974635
2016-10-27,305.450012,308.799988,299.350006,305.000000,305.000000,6866827
2016-10-28,306.000000,309.700012,302.350006,307.000000,307.000000,6175751
2016-11-01,307.000000,308.000000,301.450012,305.149994,305.149994,5197221
2016-11-02,300.000000,304.149994,297.149994,299.899994,299.899994,4954922
2016-11-03,299.700012,301.899994,287.100006,288.200012,288.200012,5762076
2016-11-04,289.000000,291.850006,284.250000,287.700012,287.700012,6331988
2016-11-07,298.299988,298.299988,290.799988,293.500000,293.500000,4697049
