Date,Open,High,Low,Close,Adj Close,Volume
2016-06-28,272.475006,273.375000,270.625000,542.400024,267.863800,1985938
2016-06-29,272.200012,278.500000,271.000000,554.549988,273.864044,1872696
2016-06-30,278.850006,281.075012,277.524994,557.950012,275.543152,2919462
2016-07-01,279.875000,282.500000,278.524994,558.900024,276.012299,1077354
2016-07-04,281.000000,282.500000,280.000000,561.700012,277.395081,1989382
2016-07-05,280.825012,284.500000,278.024994,564.950012,279.000092,1811802
2016-07-07,282.475006,283.975006,278.774994,559.599976,276.357971,2855258
2016-07-08,279.799988,281.725006,277.524994,561.650024,277.370392,1743142
2016-07-11,282.500000,285.500000,281.325012,568.849976,281.930023,2065914
2016-07-12,283.250000,285.950012,282.500000,570.799988,282.896484,1312088
2016-07-13,286.950012,288.899994,284.899994,573.950012,284.457672,2114394
2016-07-14,284.774994,286.975006,282.750000,570.599976,282.797363,1017742
2016-07-15,284.950012,287.450012,276.600006,554.500000,274.817963,6855078
2016-07-18,276.750000,276.975006,272.399994,551.950012,273.554169,3294296
2016-07-19,272.500000,276.875000,272.000000,549.250000,272.216003,5579132
2016-07-20,259.000000,270.625000,259.000000,538.849976,267.061615,19041492
2016-07-21,269.450012,272.399994,269.450012,542.000000,268.622803,2888806
2016-07-22,270.000000,270.500000,267.500000,537.750000,266.516449,2748760
2016-07-25,268.850006,271.850006,267.500000,542.849976,269.044067,1465704
2016-07-26,271.000000,275.375000,270.475006,546.099976,270.654816,3282078
2016-07-27,273.049988,276.375000,271.274994,549.150024,272.166443,2825658
2016-07-28,273.649994,278.375000,272.000000,553.799988,274.471039,2297800
2016-07-29,276.149994,276.500000,271.325012,545.049988,270.134430,2788172
2016-08-01,272.524994,280.875000,272.500000,557.700012,276.403961,4546390
2016-08-02,279.000000,279.500000,274.000000,549.599976,272.389465,2331124
2016-08-03,274.000000,277.575012,273.399994,547.950012,271.571716,2888970
2016-08-04,273.899994,276.000000,272.674988,548.200012,271.695618,2299540
2016-08-05,272.975006,276.250000,272.799988,547.200012,271.200012,1165734
2016-08-08,273.125000,276.424988,273.125000,549.000000,272.092102,2050692
2016-08-09,273.850006,276.250000,273.149994,551.349976,273.256775,1753844
2016-08-10,275.000000,275.500000,270.024994,542.650024,268.944946,1263666
2016-08-11,270.450012,273.774994,270.000000,543.000000,269.118408,999602
2016-08-12,270.250000,274.750000,270.250000,543.750000,269.490112,1561302
2016-08-16,271.875000,273.000000,267.399994,536.500000,265.896912,1852150
2016-08-17,268.350006,269.075012,263.299988,527.799988,261.585083,1987672
2016-08-18,264.975006,265.024994,261.600006,525.099976,260.246918,1819400
2016-08-19,263.450012,264.899994,259.524994,520.099976,257.768829,2063920
2016-08-22,259.000000,260.000000,257.250000,515.500000,255.489029,2033572
2016-08-23,257.625000,260.250000,257.500000,519.599976,257.521027,2308508
2016-08-24,260.049988,261.000000,258.524994,519.650024,257.545837,2095176
2016-08-25,260.500000,260.625000,251.125000,504.000000,249.789474,9674276
2016-08-26,252.000000,253.024994,244.000000,490.000000,242.850876,6636966
2016-08-29,245.500000,245.774994,238.550003,478.799988,237.299988,10191252
2016-08-30,239.449997,245.225006,239.074997,489.450012,242.578293,9062092
2016-08-31,245.899994,248.000000,243.125000,491.649994,243.668625,5622056
2016-09-01,244.850006,244.850006,240.750000,483.950012,239.852417,3976828
2016-09-02,242.000000,242.774994,239.649994,483.600006,239.678940,3229204
